predicted_attack,confidence,anomaly_score,risk_score,severity,edge_latency_ms,cloud_latency_ms
BENIGN,1.0,0.46,62,Medium,106.15,298.79
BENIGN,1.0,0.5,65,High,143.35,398.01
DOS_DDOS,1.0,0.492,79,High,135.54,496.82
DOS_DDOS,1.0,0.466,78,High,289.29,422.72
BENIGN,1.0,0.503,65,High,156.15,433.99
BENIGN,1.0,0.455,62,Medium,50.57,315.18
DOS_DDOS,1.0,0.52,81,High,60.4,326.1
BENIGN,1.0,0.453,62,Medium,177.82,358.71
BENIGN,1.0,0.47,63,Medium,42.97,307.79
BENIGN,1.0,0.453,62,Medium,73.89,419.13
DOS_DDOS,1.0,0.524,82,High,279.5,312.06
DOS_DDOS,1.0,0.474,78,High,63.73,301.38
DOS_DDOS,1.0,0.502,80,High,284.25,517.79
DOS_DDOS,1.0,0.488,79,High,71.06,365.05
DOS_DDOS,1.0,0.484,79,High,354.21,398.66
DOS_DDOS,1.0,0.471,78,High,254.01,403.66
DOS_DDOS,1.0,0.526,82,High,200.62,474.34
DOS_DDOS,1.0,0.494,80,High,140.1,340.49
BENIGN,1.0,0.482,64,Medium,184.71,327.1
DOS_DDOS,1.0,0.476,78,High,209.08,405.36
DOS_DDOS,1.0,0.481,79,High,118.54,306.53
BENIGN,1.0,0.454,62,Medium,108.91,497.27
BENIGN,1.0,0.459,62,Medium,244.86,393.38
DOS_DDOS,1.0,0.483,79,High,93.37,337.31
DOS_DDOS,1.0,0.465,78,High,148.34,296.55
DOS_DDOS,1.0,0.492,79,High,181.77,416.31
DOS_DDOS,1.0,0.529,82,High,64.97,297.41
DOS_DDOS,1.0,0.484,79,High,42.0,308.65
DOS_DDOS,1.0,0.484,79,High,119.63,350.26
DOS_DDOS,1.0,0.484,79,High,127.51,351.82
DOS_DDOS,1.0,0.487,79,High,77.22,578.29
DOS_DDOS,1.0,0.499,80,High,79.41,304.12
DOS_DDOS,1.0,0.499,80,High,53.87,1629.9
DOS_DDOS,1.0,0.471,78,High,162.07,318.55
BENIGN,1.0,0.489,64,Medium,77.87,320.22
DOS_DDOS,1.0,0.49,79,High,140.64,344.28
DOS_DDOS,1.0,0.477,78,High,94.97,359.46
BENIGN,1.0,0.495,65,High,165.94,356.37
BENIGN,1.0,0.488,64,Medium,39.04,316.87
DOS_DDOS,1.0,0.46,77,High,70.08,313.09
BENIGN,1.0,0.455,62,Medium,62.92,309.57
BENIGN,1.0,0.453,62,Medium,51.4,313.44
BENIGN,1.0,0.51,66,High,160.62,413.05
BENIGN,1.0,0.453,62,Medium,111.16,370.81
BENIGN,1.0,0.453,62,Medium,99.05,310.97
DOS_DDOS,1.0,0.495,80,High,61.88,367.74
BENIGN,1.0,0.502,65,High,62.35,405.42
BENIGN,1.0,0.47,63,Medium,102.81,307.3
BENIGN,1.0,0.457,62,Medium,136.77,295.47
DOS_DDOS,1.0,0.488,79,High,194.65,637.89
BENIGN,1.0,0.453,62,Medium,228.97,453.14
DOS_DDOS,1.0,0.478,78,High,102.52,475.5
BENIGN,1.0,0.495,65,High,173.28,496.6
DOS_DDOS,1.0,0.485,79,High,209.97,459.76
DOS_DDOS,1.0,0.486,79,High,278.97,377.13
DOS_DDOS,1.0,0.482,79,High,121.71,321.69
DOS_DDOS,1.0,0.471,78,High,139.64,578.96
DOS_DDOS,1.0,0.521,81,High,75.38,383.69
DOS_DDOS,1.0,0.467,78,High,153.27,568.31
DOS_DDOS,1.0,0.483,79,High,198.37,472.3
DOS_DDOS,1.0,0.524,82,High,140.76,342.55
DOS_DDOS,1.0,0.485,79,High,67.37,323.07
BENIGN,1.0,0.49,64,Medium,137.02,314.81
DOS_DDOS,1.0,0.481,79,High,148.65,336.21
BENIGN,1.0,0.454,62,Medium,147.86,477.2
BENIGN,1.0,0.457,62,Medium,49.92,480.36
DOS_DDOS,1.0,0.484,79,High,227.78,584.53
DOS_DDOS,1.0,0.494,80,High,78.97,396.51
DOS_DDOS,1.0,0.482,79,High,89.55,334.35
DOS_DDOS,1.0,0.501,80,High,53.27,330.14
DOS_DDOS,1.0,0.47,78,High,40.07,338.03
DOS_DDOS,1.0,0.524,82,High,37.53,284.25
DOS_DDOS,1.0,0.491,79,High,39.8,289.83
DOS_DDOS,1.0,0.485,79,High,65.84,361.81
DOS_DDOS,1.0,0.499,80,High,75.51,334.35
BENIGN,1.0,0.453,62,Medium,62.35,291.67
BENIGN,1.0,0.467,63,Medium,42.98,311.17
DOS_DDOS,1.0,0.483,79,High,45.04,295.3
BENIGN,1.0,0.457,62,Medium,37.62,298.17
DOS_DDOS,1.0,0.469,78,High,42.81,289.69
DOS_DDOS,1.0,0.522,82,High,106.19,311.78
BENIGN,1.0,0.496,65,High,40.13,312.47
DOS_DDOS,1.0,0.483,79,High,72.67,320.27
BENIGN,1.0,0.458,62,Medium,83.69,333.69
DOS_DDOS,1.0,0.49,79,High,70.55,321.85
DOS_DDOS,1.0,0.469,78,High,82.8,322.3
DOS_DDOS,1.0,0.479,79,High,61.21,314.6
DOS_DDOS,1.0,0.471,78,High,63.1,366.09
BENIGN,1.0,0.454,62,Medium,63.27,355.16
BENIGN,1.0,0.453,62,Medium,64.68,315.44
BENIGN,1.0,0.453,62,Medium,62.64,308.35
DOS_DDOS,1.0,0.468,78,High,76.27,313.78
DOS_DDOS,1.0,0.521,81,High,67.63,313.87
DOS_DDOS,1.0,0.484,79,High,57.73,305.38
DOS_DDOS,1.0,0.466,78,High,53.7,320.76
BENIGN,1.0,0.461,62,Medium,119.6,318.1
DOS_DDOS,1.0,0.525,82,High,41.19,394.85
DOS_DDOS,1.0,0.484,79,High,35.58,316.65
DOS_DDOS,1.0,0.477,78,High,50.3,287.75
DOS_DDOS,1.0,0.493,80,High,133.31,308.38
BENIGN,1.0,0.46,62,Medium,57.49,339.08
BENIGN,1.0,0.454,62,Medium,65.86,323.7
DOS_DDOS,1.0,0.47,78,High,52.99,346.64
BENIGN,1.0,0.46,62,Medium,49.01,294.87
DOS_DDOS,1.0,0.499,80,High,68.1,298.12
BENIGN,1.0,0.476,63,Medium,35.36,299.24
DOS_DDOS,1.0,0.468,78,High,35.37,319.69
DOS_DDOS,1.0,0.487,79,High,331.69,315.33
DOS_DDOS,1.0,0.493,80,High,113.85,310.14
DOS_DDOS,1.0,0.47,78,High,48.87,314.59
BENIGN,1.0,0.457,62,Medium,60.93,361.94
BENIGN,1.0,0.454,62,Medium,75.93,322.37
BENIGN,1.0,0.493,64,Medium,75.41,347.95
BENIGN,1.0,0.46,62,Medium,67.42,315.76
DOS_DDOS,1.0,0.484,79,High,38.87,299.9
BENIGN,1.0,0.504,65,High,76.03,314.83
BENIGN,1.0,0.455,62,Medium,78.46,310.55
DOS_DDOS,1.0,0.47,78,High,40.62,289.12
DOS_DDOS,1.0,0.483,79,High,44.78,343.65
DOS_DDOS,1.0,0.523,82,High,36.45,328.07
DOS_DDOS,1.0,0.481,79,High,83.63,366.58
DOS_DDOS,1.0,0.48,79,High,40.4,326.68
DOS_DDOS,1.0,0.485,79,High,154.69,299.17
BENIGN,1.0,0.462,62,Medium,68.64,344.89
DOS_DDOS,1.0,0.484,79,High,129.95,405.22
DOS_DDOS,1.0,0.481,79,High,52.1,370.93
DOS_DDOS,1.0,0.523,82,High,127.12,300.74
DOS_DDOS,1.0,0.464,77,High,65.43,313.48
DOS_DDOS,1.0,0.465,78,High,57.68,309.61
BENIGN,1.0,0.466,63,Medium,135.08,324.99
DOS_DDOS,1.0,0.469,78,High,95.15,366.78
BENIGN,1.0,0.481,64,Medium,54.02,313.21
BENIGN,1.0,0.453,62,Medium,105.56,313.15
BENIGN,1.0,0.469,63,Medium,71.39,424.91
DOS_DDOS,1.0,0.466,78,High,58.02,313.0
DOS_DDOS,1.0,0.484,79,High,88.37,312.34
DOS_DDOS,1.0,0.483,79,High,128.46,322.2
DOS_DDOS,1.0,0.484,79,High,80.46,343.75
DOS_DDOS,1.0,0.486,79,High,87.13,371.56
DOS_DDOS,1.0,0.478,78,High,123.55,369.38
DOS_DDOS,1.0,0.472,78,High,58.09,308.15
DOS_DDOS,1.0,0.488,79,High,58.05,343.51
BENIGN,1.0,0.47,63,Medium,113.7,327.25
BENIGN,1.0,0.46,62,Medium,99.98,297.23
DOS_DDOS,1.0,0.525,82,High,54.55,324.62
DOS_DDOS,1.0,0.489,79,High,36.7,289.75
BENIGN,1.0,0.496,65,High,86.74,298.3
BENIGN,1.0,0.481,64,Medium,301.21,359.19
BENIGN,1.0,0.491,64,Medium,34.7,326.74
DOS_DDOS,1.0,0.484,79,High,45.5,320.8
DOS_DDOS,1.0,0.493,80,High,41.52,290.13
DOS_DDOS,1.0,0.502,80,High,97.0,375.17
DOS_DDOS,1.0,0.484,79,High,46.69,298.81
DOS_DDOS,1.0,0.484,79,High,117.1,338.05
DOS_DDOS,1.0,0.492,79,High,58.81,293.68
BENIGN,1.0,0.454,62,Medium,133.1,294.73
DOS_DDOS,1.0,0.522,82,High,35.61,288.33
DOS_DDOS,1.0,0.489,79,High,40.8,301.56
DOS_DDOS,1.0,0.468,78,High,112.26,337.87
BENIGN,1.0,0.496,65,High,70.12,290.98
BENIGN,1.0,0.515,66,High,38.45,296.58
DOS_DDOS,1.0,0.483,79,High,99.99,316.88
DOS_DDOS,1.0,0.485,79,High,87.59,327.36
BENIGN,1.0,0.536,67,High,95.46,297.23
BENIGN,1.0,0.489,64,Medium,131.38,354.8
BENIGN,1.0,0.47,63,Medium,68.17,327.18
BENIGN,1.0,0.514,66,High,41.67,328.46
DOS_DDOS,1.0,0.492,79,High,50.84,344.29
DOS_DDOS,1.0,0.466,78,High,125.79,351.37
BENIGN,1.0,0.465,63,Medium,74.67,322.46
DOS_DDOS,1.0,0.483,79,High,39.23,289.63
DOS_DDOS,1.0,0.473,78,High,36.47,378.26
BENIGN,1.0,0.48,64,Medium,41.39,302.47
DOS_DDOS,1.0,0.482,79,High,51.31,322.55
DOS_DDOS,1.0,0.465,78,High,80.3,306.14
DOS_DDOS,1.0,0.521,81,High,64.42,309.74
DOS_DDOS,1.0,0.468,78,High,63.31,386.81
DOS_DDOS,1.0,0.497,80,High,77.48,403.69
DOS_DDOS,1.0,0.499,80,High,104.03,291.71
DOS_DDOS,1.0,0.48,79,High,36.91,287.19
BENIGN,1.0,0.454,62,Medium,36.55,297.53
DOS_DDOS,1.0,0.478,78,High,34.78,302.9
DOS_DDOS,1.0,0.485,79,High,98.49,351.98
BENIGN,1.0,0.495,65,High,37.83,299.6
BENIGN,1.0,0.453,62,Medium,104.05,314.44
DOS_DDOS,1.0,0.525,82,High,75.74,314.3
DOS_DDOS,1.0,0.464,77,High,62.29,315.11
BENIGN,1.0,0.455,62,Medium,90.84,341.15
DOS_DDOS,1.0,0.484,79,High,109.02,348.9
BENIGN,1.0,0.501,65,High,115.9,334.16
DOS_DDOS,1.0,0.52,81,High,65.52,296.92
DOS_DDOS,1.0,0.493,79,High,44.54,339.47
BENIGN,1.0,0.453,62,Medium,98.74,419.59
BENIGN,1.0,0.483,64,Medium,63.99,400.29
BENIGN,1.0,0.458,62,Medium,85.2,288.13
DOS_DDOS,1.0,0.477,78,High,51.31,287.42
DOS_DDOS,1.0,0.485,79,High,103.73,325.45
DOS_DDOS,1.0,0.481,79,High,60.15,325.36
BENIGN,1.0,0.453,62,Medium,71.11,321.39
BENIGN,1.0,0.457,62,Medium,36.79,290.75
DOS_DDOS,1.0,0.488,79,High,66.16,293.42
DOS_DDOS,1.0,0.485,79,High,38.09,299.02
DOS_DDOS,1.0,0.472,78,High,56.11,355.09
DOS_DDOS,1.0,0.484,79,High,84.12,297.86
DOS_DDOS,1.0,0.533,82,High,63.54,333.96
BENIGN,1.0,0.498,65,High,72.59,321.24
DOS_DDOS,1.0,0.525,82,High,39.31,333.66
BENIGN,1.0,0.454,62,Medium,136.71,366.3
BENIGN,1.0,0.454,62,Medium,89.86,289.37
DOS_DDOS,1.0,0.488,79,High,37.66,294.01
DOS_DDOS,1.0,0.525,82,High,41.55,331.58
BENIGN,1.0,0.454,62,Medium,37.72,349.27
BENIGN,1.0,0.481,64,Medium,116.13,291.62
DOS_DDOS,1.0,0.527,82,High,62.5,345.51
DOS_DDOS,1.0,0.484,79,High,63.59,313.01
DOS_DDOS,1.0,0.462,77,High,45.29,329.47
DOS_DDOS,1.0,0.501,80,High,71.36,326.31
DOS_DDOS,1.0,0.522,82,High,40.38,314.48
BENIGN,1.0,0.455,62,Medium,83.4,304.35
BENIGN,1.0,0.454,62,Medium,68.09,286.85
DOS_DDOS,1.0,0.519,81,High,74.84,330.94
BENIGN,1.0,0.457,62,Medium,54.39,297.36
DOS_DDOS,1.0,0.468,78,High,66.35,289.99
BENIGN,1.0,0.457,62,Medium,142.36,341.23
BENIGN,1.0,0.46,62,Medium,56.25,291.92
DOS_DDOS,1.0,0.469,78,High,43.69,307.09
DOS_DDOS,1.0,0.526,82,High,75.05,299.87
BENIGN,1.0,0.454,62,Medium,37.52,288.81
BENIGN,1.0,0.454,62,Medium,37.48,291.88
BENIGN,1.0,0.457,62,Medium,85.79,353.3
DOS_DDOS,1.0,0.465,78,High,65.74,287.36
DOS_DDOS,1.0,0.484,79,High,57.8,302.11
BENIGN,1.0,0.461,62,Medium,51.32,286.56
BENIGN,1.0,0.454,62,Medium,88.19,284.51
BENIGN,0.99,0.47,63,Medium,58.56,304.31
DOS_DDOS,1.0,0.472,78,High,54.98,388.0
BENIGN,1.0,0.496,65,High,35.07,285.5
DOS_DDOS,1.0,0.471,78,High,49.76,374.37
BENIGN,1.0,0.457,62,Medium,48.13,288.57
BENIGN,1.0,0.49,64,Medium,35.51,288.45
DOS_DDOS,1.0,0.484,79,High,59.71,356.94
DOS_DDOS,1.0,0.471,78,High,52.51,302.43
DOS_DDOS,1.0,0.526,82,High,39.74,289.47
DOS_DDOS,1.0,0.489,79,High,38.33,293.27
BENIGN,1.0,0.454,62,Medium,90.77,288.77
BENIGN,1.0,0.514,66,High,1191.21,288.11
DOS_DDOS,1.0,0.467,78,High,45.79,503.34
BENIGN,1.0,0.491,64,Medium,39.5,292.01
DOS_DDOS,1.0,0.482,79,High,51.72,297.78
DOS_DDOS,1.0,0.525,82,High,58.48,360.15
BENIGN,1.0,0.455,62,Medium,62.88,291.56
DOS_DDOS,1.0,0.494,80,High,85.51,305.19
BENIGN,1.0,0.524,67,High,87.04,308.15
DOS_DDOS,1.0,0.495,80,High,37.68,297.96
DOS_DDOS,1.0,0.488,79,High,37.57,296.39
BENIGN,1.0,0.494,65,High,68.06,352.97
DOS_DDOS,1.0,0.47,78,High,61.39,400.35
DOS_DDOS,1.0,0.496,80,High,71.51,325.56
DOS_DDOS,1.0,0.5,80,High,68.85,325.97
DOS_DDOS,1.0,0.494,80,High,56.98,286.76
BENIGN,1.0,0.506,65,High,94.52,287.18
DOS_DDOS,1.0,0.474,78,High,53.97,289.93
BENIGN,1.0,0.456,62,Medium,36.04,368.37
DOS_DDOS,1.0,0.487,79,High,46.6,303.89
DOS_DDOS,1.0,0.468,78,High,121.68,314.75
DOS_DDOS,1.0,0.471,78,High,124.29,327.84
DOS_DDOS,1.0,0.467,78,High,79.22,307.93
DOS_DDOS,1.0,0.521,81,High,40.92,285.18
BENIGN,1.0,0.461,62,Medium,85.6,289.55
DOS_DDOS,1.0,0.526,82,High,47.54,364.64
DOS_DDOS,1.0,0.477,78,High,61.47,311.44
DOS_DDOS,1.0,0.484,79,High,78.5,311.35
BENIGN,1.0,0.494,65,High,293.44,406.11
BENIGN,1.0,0.454,62,Medium,122.74,348.23
DOS_DDOS,1.0,0.489,79,High,52.22,316.68
DOS_DDOS,1.0,0.49,79,High,115.98,355.45
DOS_DDOS,1.0,0.502,80,High,112.23,337.25
DOS_DDOS,1.0,0.483,79,High,98.03,325.14
DOS_DDOS,1.0,0.484,79,High,82.04,352.92
DOS_DDOS,1.0,0.484,79,High,213.13,409.24
BENIGN,1.0,0.461,62,Medium,63.1,344.69
DOS_DDOS,1.0,0.478,78,High,73.05,473.42
DOS_DDOS,1.0,0.52,81,High,75.13,338.99
BENIGN,1.0,0.453,62,Medium,70.4,354.42
BENIGN,1.0,0.467,63,Medium,176.75,338.59
BENIGN,1.0,0.494,65,High,115.11,395.26
DOS_DDOS,1.0,0.496,80,High,115.1,319.36
DOS_DDOS,1.0,0.488,79,High,82.35,502.71
BENIGN,1.0,0.473,63,Medium,82.17,364.44
DOS_DDOS,1.0,0.483,79,High,109.03,346.87
DOS_DDOS,1.0,0.47,78,High,91.52,343.98
BENIGN,1.0,0.465,63,Medium,109.43,330.99
DOS_DDOS,1.0,0.488,79,High,120.82,328.28
DOS_DDOS,1.0,0.484,79,High,94.07,343.93
DOS_DDOS,1.0,0.488,79,High,59.27,356.91
DOS_DDOS,1.0,0.471,78,High,95.59,462.86
BENIGN,1.0,0.453,62,Medium,94.45,342.86
DOS_DDOS,1.0,0.499,80,High,231.41,371.19
BENIGN,1.0,0.466,63,Medium,86.4,375.8
BENIGN,1.0,0.464,62,Medium,103.43,357.81
BENIGN,1.0,0.455,62,Medium,109.09,396.48
BENIGN,1.0,0.469,63,Medium,106.01,347.37
DOS_DDOS,1.0,0.469,78,High,79.3,457.08
DOS_DDOS,1.0,0.501,80,High,92.98,353.05
DOS_DDOS,1.0,0.527,82,High,126.35,362.56
DOS_DDOS,1.0,0.483,79,High,97.13,308.95
DOS_DDOS,1.0,0.484,79,High,67.26,327.03
BENIGN,1.0,0.484,64,Medium,57.98,338.74
DOS_DDOS,1.0,0.524,82,High,132.16,364.84
DOS_DDOS,1.0,0.499,80,High,89.91,356.21
DOS_DDOS,1.0,0.487,79,High,125.97,344.9
BENIGN,1.0,0.503,65,High,87.66,361.92
BENIGN,1.0,0.457,62,Medium,97.56,354.25
DOS_DDOS,1.0,0.484,79,High,271.59,549.73
DOS_DDOS,1.0,0.5,80,High,200.08,343.07
DOS_DDOS,1.0,0.484,79,High,97.99,337.85
DOS_DDOS,1.0,0.484,79,High,98.82,361.78
BENIGN,1.0,0.461,62,Medium,160.16,338.76
BENIGN,1.0,0.457,62,Medium,100.08,427.67
BENIGN,1.0,0.455,62,Medium,103.46,346.17
DOS_DDOS,1.0,0.469,78,High,123.8,333.14
DOS_DDOS,1.0,0.483,79,High,74.58,314.82
BENIGN,1.0,0.453,62,Medium,128.6,351.02
DOS_DDOS,1.0,0.471,78,High,132.4,398.15
DOS_DDOS,1.0,0.485,79,High,241.41,426.22
BENIGN,1.0,0.454,62,Medium,119.65,338.78
DOS_DDOS,1.0,0.473,78,High,468.59,363.01
DOS_DDOS,1.0,0.499,80,High,61.65,336.06
BENIGN,1.0,0.454,62,Medium,67.73,315.32
DOS_DDOS,1.0,0.484,79,High,114.46,343.35
DOS_DDOS,1.0,0.482,79,High,128.92,451.15
DOS_DDOS,1.0,0.521,81,High,156.15,334.84
BENIGN,1.0,0.456,62,Medium,128.77,350.33
BENIGN,1.0,0.454,62,Medium,140.68,358.44
DOS_DDOS,1.0,0.496,80,High,195.98,385.39
BENIGN,1.0,0.457,62,Medium,88.14,364.56
BENIGN,1.0,0.463,62,Medium,113.89,363.8
DOS_DDOS,1.0,0.481,79,High,127.83,331.63
DOS_DDOS,1.0,0.471,78,High,99.78,353.19
DOS_DDOS,1.0,0.486,79,High,124.8,336.92
BENIGN,1.0,0.455,62,Medium,127.04,355.51
DOS_DDOS,1.0,0.486,79,High,96.1,347.01
DOS_DDOS,1.0,0.491,79,High,101.59,344.86
DOS_DDOS,1.0,0.493,80,High,195.46,333.55
BENIGN,1.0,0.469,63,Medium,55.09,393.43
BENIGN,1.0,0.491,64,Medium,87.3,354.83
DOS_DDOS,1.0,0.497,80,High,79.06,360.8
DOS_DDOS,1.0,0.482,79,High,100.61,319.59
DOS_DDOS,1.0,0.487,79,High,75.14,354.26
BENIGN,1.0,0.522,67,High,66.7,349.6
DOS_DDOS,1.0,0.483,79,High,104.21,313.74
DOS_DDOS,1.0,0.523,82,High,61.44,288.37
BENIGN,1.0,0.46,62,Medium,56.95,288.44
BENIGN,1.0,0.459,62,Medium,126.35,309.81
DOS_DDOS,1.0,0.495,80,High,190.91,290.62
DOS_DDOS,1.0,0.484,79,High,38.66,316.88
BENIGN,1.0,0.483,64,Medium,36.82,336.7
BENIGN,1.0,0.495,65,High,37.42,342.62
BENIGN,1.0,0.459,62,Medium,37.98,290.12
BENIGN,1.0,0.454,62,Medium,435.87,295.19
DOS_DDOS,1.0,0.485,79,High,43.15,323.01
DOS_DDOS,1.0,0.465,78,High,140.03,378.75
BENIGN,1.0,0.455,62,Medium,99.9,293.02
BENIGN,1.0,0.458,62,Medium,36.43,311.96
DOS_DDOS,1.0,0.49,79,High,113.26,293.55
BENIGN,1.0,0.499,65,High,88.12,291.78
DOS_DDOS,1.0,0.484,79,High,58.74,304.19
BENIGN,1.0,0.453,62,Medium,43.13,307.11
DOS_DDOS,1.0,0.469,78,High,64.63,289.93
BENIGN,1.0,0.453,62,Medium,40.36,288.07
DOS_DDOS,1.0,0.488,79,High,107.57,325.04
DOS_DDOS,1.0,0.484,79,High,66.24,328.27
DOS_DDOS,1.0,0.499,80,High,44.55,339.22
BENIGN,1.0,0.46,62,Medium,108.05,457.45
BENIGN,1.0,0.469,63,Medium,79.59,323.99
BENIGN,1.0,0.459,62,Medium,81.02,347.73
DOS_DDOS,1.0,0.499,80,High,70.16,311.82
DOS_DDOS,1.0,0.468,78,High,62.44,324.54
DOS_DDOS,1.0,0.465,78,High,37.28,299.6
DOS_DDOS,1.0,0.469,78,High,65.15,314.47
BENIGN,1.0,0.453,62,Medium,45.33,349.55
BENIGN,1.0,0.523,67,High,76.15,320.86
DOS_DDOS,1.0,0.527,82,High,61.1,323.14
DOS_DDOS,1.0,0.493,79,High,84.06,337.26
DOS_DDOS,1.0,0.484,79,High,136.27,309.6
DOS_DDOS,1.0,0.521,81,High,88.58,325.06
BENIGN,1.0,0.454,62,Medium,36.89,315.89
BENIGN,1.0,0.49,64,Medium,134.14,346.41
DOS_DDOS,1.0,0.488,79,High,55.51,312.66
DOS_DDOS,1.0,0.487,79,High,90.84,312.75
BENIGN,1.0,0.501,65,High,50.74,382.7
BENIGN,1.0,0.488,64,Medium,52.09,323.44
DOS_DDOS,1.0,0.52,81,High,36.02,285.01
DOS_DDOS,1.0,0.529,82,High,76.41,316.85
DOS_DDOS,1.0,0.476,78,High,67.5,329.18
DOS_DDOS,1.0,0.488,79,High,85.89,320.31
BENIGN,1.0,0.528,67,High,40.97,310.12
DOS_DDOS,1.0,0.484,79,High,59.89,330.97
BENIGN,1.0,0.457,62,Medium,45.97,287.26
DOS_DDOS,1.0,0.469,78,High,61.19,306.08
DOS_DDOS,1.0,0.485,79,High,43.32,402.19
