predicted_attack,confidence,anomaly_score,risk_score,severity,edge_latency_ms,cloud_latency_ms
DOS_DDOS,1.0,0.519,81,High,97.29,451.69
BENIGN,1.0,0.453,62,Medium,164.58,376.28
DOS_DDOS,1.0,0.487,79,High,1119.14,387.75
BENIGN,1.0,0.499,65,High,95.21,306.21
DOS_DDOS,1.0,0.47,78,High,62.1,300.37
DOS_DDOS,1.0,0.46,77,High,59.12,306.62
BENIGN,1.0,0.512,66,High,119.24,776.98
DOS_DDOS,1.0,0.469,78,High,95.45,308.25
DOS_DDOS,1.0,0.521,81,High,90.84,289.05
BENIGN,1.0,0.458,62,Medium,35.81,346.93
BENIGN,1.0,0.46,62,Medium,98.07,324.41
DOS_DDOS,1.0,0.487,79,High,73.49,302.05
BENIGN,1.0,0.453,62,Medium,70.62,290.53
DOS_DDOS,1.0,0.52,81,High,90.99,288.84
BENIGN,1.0,0.457,62,Medium,47.49,298.73
DOS_DDOS,1.0,0.487,79,High,41.98,292.55
BENIGN,1.0,0.509,66,High,119.32,342.14
BENIGN,1.0,0.476,63,Medium,89.67,337.16
BENIGN,1.0,0.491,64,Medium,42.08,290.89
DOS_DDOS,1.0,0.52,81,High,36.77,301.04
BENIGN,1.0,0.46,62,Medium,58.55,351.68
BENIGN,1.0,0.46,62,Medium,54.2,293.73
BENIGN,1.0,0.493,64,Medium,49.24,292.39
DOS_DDOS,1.0,0.488,79,High,65.71,432.52
DOS_DDOS,1.0,0.484,79,High,45.0,291.57
DOS_DDOS,1.0,0.468,78,High,36.58,292.01
BENIGN,1.0,0.453,62,Medium,62.21,418.41
DOS_DDOS,1.0,0.471,78,High,44.71,300.25
BENIGN,1.0,0.455,62,Medium,102.01,309.04
BENIGN,1.0,0.458,62,Medium,42.61,379.08
DOS_DDOS,1.0,0.485,79,High,119.75,295.42
DOS_DDOS,1.0,0.485,79,High,86.84,317.86
DOS_DDOS,1.0,0.491,79,High,82.75,310.89
BENIGN,1.0,0.498,65,High,50.68,312.31
DOS_DDOS,1.0,0.485,79,High,59.19,321.46
DOS_DDOS,1.0,0.493,80,High,113.9,324.31
BENIGN,1.0,0.502,65,High,71.15,328.54
BENIGN,1.0,0.503,65,High,65.13,325.77
BENIGN,1.0,0.458,62,Medium,61.83,313.08
BENIGN,1.0,0.498,65,High,69.61,318.02
DOS_DDOS,1.0,0.475,78,High,69.98,318.48
DOS_DDOS,1.0,0.493,80,High,62.87,312.92
DOS_DDOS,1.0,0.469,78,High,61.75,319.31
BENIGN,1.0,0.455,62,Medium,64.34,303.31
BENIGN,1.0,0.458,62,Medium,66.1,325.03
BENIGN,1.0,0.454,62,Medium,59.75,341.03
DOS_DDOS,1.0,0.499,80,High,85.57,315.86
BENIGN,1.0,0.454,62,Medium,64.63,316.48
BENIGN,1.0,0.454,62,Medium,62.11,325.2
DOS_DDOS,1.0,0.462,77,High,70.76,306.61
BENIGN,1.0,0.455,62,Medium,71.59,316.21
BENIGN,1.0,0.482,64,Medium,38.82,341.63
DOS_DDOS,1.0,0.487,79,High,38.78,290.13
DOS_DDOS,1.0,0.489,79,High,60.44,308.14
DOS_DDOS,1.0,0.487,79,High,104.99,301.85
DOS_DDOS,1.0,0.488,79,High,42.62,294.53
BENIGN,1.0,0.453,62,Medium,60.0,293.3
DOS_DDOS,1.0,0.484,79,High,42.21,290.81
DOS_DDOS,1.0,0.484,79,High,46.61,333.43
DOS_DDOS,1.0,0.499,80,High,66.19,294.14
DOS_DDOS,1.0,0.494,80,High,38.41,320.49
BENIGN,1.0,0.457,62,Medium,56.42,337.02
DOS_DDOS,1.0,0.526,82,High,39.85,324.26
BENIGN,1.0,0.453,62,Medium,70.21,420.44
DOS_DDOS,1.0,0.526,82,High,59.64,296.52
DOS_DDOS,1.0,0.49,79,High,38.38,289.14
DOS_DDOS,1.0,0.488,79,High,66.61,368.15
BENIGN,1.0,0.501,65,High,68.28,292.74
BENIGN,1.0,0.454,62,Medium,41.1,298.56
BENIGN,1.0,0.454,62,Medium,48.89,296.77
DOS_DDOS,1.0,0.485,79,High,56.46,308.24
BENIGN,1.0,0.458,62,Medium,53.74,292.1
DOS_DDOS,1.0,0.465,78,High,40.6,376.44
DOS_DDOS,1.0,0.462,77,High,58.29,298.54
DOS_DDOS,1.0,0.481,79,High,57.7,362.22
DOS_DDOS,1.0,0.499,80,High,37.6,367.32
DOS_DDOS,1.0,0.49,79,High,36.2,328.63
BENIGN,1.0,0.454,62,Medium,44.78,290.16
DOS_DDOS,1.0,0.52,81,High,44.6,325.75
BENIGN,1.0,0.461,62,Medium,61.03,309.29
DOS_DDOS,1.0,0.49,79,High,42.05,313.62
BENIGN,1.0,0.457,62,Medium,36.42,322.01
DOS_DDOS,1.0,0.471,78,High,137.62,290.37
BENIGN,1.0,0.486,64,Medium,97.02,287.64
DOS_DDOS,1.0,0.485,79,High,41.54,337.89
DOS_DDOS,1.0,0.487,79,High,786.54,395.89
DOS_DDOS,1.0,0.489,79,High,455.63,1457.36
DOS_DDOS,1.0,0.486,79,High,791.82,511.32
BENIGN,1.0,0.454,62,Medium,399.16,587.81
BENIGN,1.0,0.454,62,Medium,205.97,451.92
DOS_DDOS,1.0,0.47,78,High,35.52,325.75
DOS_DDOS,1.0,0.501,80,High,51.03,291.82
DOS_DDOS,1.0,0.487,79,High,90.92,292.05
BENIGN,1.0,0.469,63,Medium,58.96,292.06
DOS_DDOS,1.0,0.484,79,High,55.27,290.56
DOS_DDOS,1.0,0.49,79,High,221.23,404.35
BENIGN,1.0,0.455,62,Medium,39.17,288.81
DOS_DDOS,1.0,0.469,78,High,36.45,302.07
BENIGN,1.0,0.455,62,Medium,49.28,394.7
DOS_DDOS,1.0,0.47,78,High,65.76,301.95
BENIGN,1.0,0.464,62,Medium,126.94,298.85
DOS_DDOS,1.0,0.496,80,High,47.34,289.62
DOS_DDOS,1.0,0.524,82,High,52.8,354.23
BENIGN,0.99,0.527,67,High,86.68,291.74
DOS_DDOS,1.0,0.484,79,High,43.92,294.09
BENIGN,1.0,0.453,62,Medium,214.95,296.64
DOS_DDOS,1.0,0.499,80,High,43.8,297.57
BENIGN,1.0,0.454,62,Medium,59.77,297.75
DOS_DDOS,1.0,0.469,78,High,46.1,306.68
DOS_DDOS,1.0,0.481,79,High,107.47,315.25
DOS_DDOS,1.0,0.524,82,High,37.57,289.71
BENIGN,1.0,0.46,62,Medium,41.8,533.37
BENIGN,1.0,0.469,63,Medium,40.47,287.37
DOS_DDOS,1.0,0.484,79,High,45.27,292.69
DOS_DDOS,1.0,0.482,79,High,50.81,385.23
DOS_DDOS,1.0,0.47,78,High,61.53,298.53
BENIGN,1.0,0.454,62,Medium,48.93,292.45
DOS_DDOS,1.0,0.472,78,High,64.37,363.91
BENIGN,1.0,0.456,62,Medium,109.75,310.96
BENIGN,1.0,0.504,65,High,1181.87,514.68
BENIGN,1.0,0.49,64,Medium,52.34,291.84
DOS_DDOS,1.0,0.469,78,High,108.32,320.18
DOS_DDOS,1.0,0.495,80,High,49.13,333.91
DOS_DDOS,1.0,0.53,82,High,132.86,330.38
DOS_DDOS,1.0,0.527,82,High,127.75,338.4
BENIGN,1.0,0.461,62,Medium,65.79,389.17
BENIGN,1.0,0.469,63,Medium,105.2,300.73
DOS_DDOS,1.0,0.476,78,High,238.61,483.86
BENIGN,1.0,0.499,65,High,86.95,381.86
BENIGN,1.0,0.486,64,Medium,249.15,494.37
BENIGN,1.0,0.458,62,Medium,237.49,453.92
DOS_DDOS,1.0,0.478,78,High,81.58,502.74
DOS_DDOS,1.0,0.483,79,High,228.83,578.64
BENIGN,1.0,0.518,66,High,298.32,468.34
DOS_DDOS,1.0,0.528,82,High,375.65,456.78
BENIGN,1.0,0.502,65,High,248.23,355.88
DOS_DDOS,1.0,0.483,79,High,225.65,509.68
DOS_DDOS,1.0,0.484,79,High,398.08,607.33
DOS_DDOS,1.0,0.469,78,High,141.46,352.32
DOS_DDOS,1.0,0.476,78,High,101.51,336.01
DOS_DDOS,1.0,0.479,79,High,312.99,521.73
BENIGN,1.0,0.461,62,Medium,199.45,464.77
BENIGN,1.0,0.454,62,Medium,180.42,458.49
DOS_DDOS,1.0,0.49,79,High,55.26,398.42
DOS_DDOS,1.0,0.472,78,High,68.5,301.3
BENIGN,1.0,0.453,62,Medium,41.34,288.83
DOS_DDOS,1.0,0.484,79,High,47.38,314.27
BENIGN,1.0,0.461,62,Medium,81.55,293.21
DOS_DDOS,1.0,0.465,78,High,54.28,312.39
DOS_DDOS,1.0,0.486,79,High,65.87,307.04
BENIGN,1.0,0.455,62,Medium,112.55,305.8
DOS_DDOS,1.0,0.491,79,High,71.9,294.23
DOS_DDOS,1.0,0.485,79,High,60.01,317.3
BENIGN,1.0,0.453,62,Medium,41.25,316.35
BENIGN,1.0,0.46,62,Medium,36.2,355.33
DOS_DDOS,1.0,0.47,78,High,84.02,310.89
DOS_DDOS,1.0,0.484,79,High,40.02,293.3
DOS_DDOS,1.0,0.471,78,High,147.1,338.7
DOS_DDOS,1.0,0.478,78,High,178.78,362.24
BENIGN,1.0,0.46,62,Medium,194.67,374.46
BENIGN,1.0,0.48,64,Medium,82.59,319.57
BENIGN,1.0,0.472,63,Medium,89.54,339.5
BENIGN,1.0,0.458,62,Medium,94.06,346.12
BENIGN,1.0,0.454,62,Medium,83.07,377.47
BENIGN,1.0,0.457,62,Medium,164.11,331.3
BENIGN,1.0,0.455,62,Medium,99.64,317.79
DOS_DDOS,1.0,0.499,80,High,129.55,357.25
BENIGN,1.0,0.516,66,High,91.03,385.02
DOS_DDOS,1.0,0.489,79,High,77.9,366.55
DOS_DDOS,1.0,0.483,79,High,110.13,365.87
BENIGN,1.0,0.496,65,High,95.57,308.52
DOS_DDOS,1.0,0.522,82,High,60.33,309.18
BENIGN,1.0,0.494,65,High,87.52,318.43
BENIGN,1.0,0.454,62,Medium,63.5,298.38
DOS_DDOS,1.0,0.484,79,High,67.76,330.06
DOS_DDOS,1.0,0.479,79,High,62.42,315.68
BENIGN,1.0,0.455,62,Medium,41.82,292.12
DOS_DDOS,1.0,0.483,79,High,49.63,286.1
BENIGN,1.0,0.473,63,Medium,73.89,308.87
DOS_DDOS,1.0,0.484,79,High,81.75,303.11
DOS_DDOS,1.0,0.49,79,High,67.19,311.48
DOS_DDOS,1.0,0.483,79,High,53.22,337.18
BENIGN,1.0,0.461,62,Medium,74.38,346.8
DOS_DDOS,1.0,0.469,78,High,93.1,305.94
DOS_DDOS,1.0,0.521,81,High,67.82,315.8
DOS_DDOS,1.0,0.466,78,High,83.76,370.98
BENIGN,1.0,0.454,62,Medium,159.44,307.33
BENIGN,1.0,0.457,62,Medium,124.86,302.86
DOS_DDOS,1.0,0.488,79,High,51.52,339.13
BENIGN,1.0,0.457,62,Medium,53.33,355.82
BENIGN,1.0,0.495,65,High,106.06,355.65
BENIGN,1.0,0.511,66,High,53.13,308.98
DOS_DDOS,1.0,0.525,82,High,88.51,291.66
BENIGN,1.0,0.454,62,Medium,61.24,304.97
DOS_DDOS,1.0,0.532,82,High,94.7,290.94
DOS_DDOS,1.0,0.496,80,High,58.11,300.58
DOS_DDOS,1.0,0.483,79,High,94.44,336.69
BENIGN,1.0,0.488,64,Medium,57.63,387.7
DOS_DDOS,1.0,0.493,80,High,38.28,290.65
DOS_DDOS,1.0,0.481,79,High,37.33,309.12
DOS_DDOS,1.0,0.531,82,High,57.52,286.73
BENIGN,1.0,0.455,62,Medium,34.53,291.05
DOS_DDOS,1.0,0.465,78,High,46.6,291.67
BENIGN,1.0,0.453,62,Medium,61.5,299.31
DOS_DDOS,1.0,0.482,79,High,39.47,288.08
DOS_DDOS,1.0,0.494,80,High,35.42,307.12
BENIGN,0.98,0.458,61,Medium,63.29,295.72
DOS_DDOS,1.0,0.474,78,High,35.77,285.39
BENIGN,1.0,0.454,62,Medium,40.88,342.92
DOS_DDOS,1.0,0.46,77,High,91.13,321.48
DOS_DDOS,1.0,0.484,79,High,45.51,333.89
DOS_DDOS,1.0,0.485,79,High,89.54,351.6
BENIGN,1.0,0.456,62,Medium,93.97,429.28
BENIGN,1.0,0.454,62,Medium,38.32,290.86
DOS_DDOS,1.0,0.522,82,High,62.04,288.51
DOS_DDOS,1.0,0.484,79,High,36.15,294.47
DOS_DDOS,1.0,0.526,82,High,36.76,352.82
DOS_DDOS,1.0,0.477,78,High,100.84,343.26
BENIGN,1.0,0.458,62,Medium,45.3,357.37
DOS_DDOS,1.0,0.482,79,High,40.56,312.51
DOS_DDOS,1.0,0.47,78,High,44.47,300.09
DOS_DDOS,1.0,0.463,77,High,41.55,322.83
BENIGN,1.0,0.453,62,Medium,38.16,288.71
BENIGN,1.0,0.51,66,High,48.67,292.45
DOS_DDOS,1.0,0.486,79,High,70.59,418.7
DOS_DDOS,1.0,0.488,79,High,39.12,289.61
DOS_DDOS,1.0,0.488,79,High,62.06,359.34
DOS_DDOS,1.0,0.487,79,High,80.29,342.26
DOS_DDOS,1.0,0.476,78,High,95.23,309.23
BENIGN,1.0,0.455,62,Medium,86.85,404.19
DOS_DDOS,1.0,0.497,80,High,125.36,362.62
DOS_DDOS,1.0,0.469,78,High,110.11,345.85
DOS_DDOS,1.0,0.485,79,High,86.56,343.67
BENIGN,1.0,0.454,62,Medium,119.97,337.61
BENIGN,1.0,0.495,65,High,66.37,362.81
BENIGN,1.0,0.453,62,Medium,72.3,454.72
BENIGN,1.0,0.453,62,Medium,93.93,327.68
DOS_DDOS,1.0,0.494,80,High,135.49,339.52
BENIGN,1.0,0.461,62,Medium,91.83,333.63
BENIGN,1.0,0.46,62,Medium,93.9,331.87
BENIGN,1.0,0.461,62,Medium,92.64,646.7
BENIGN,1.0,0.454,62,Medium,165.21,475.18
DOS_DDOS,1.0,0.482,79,High,104.75,347.88
DOS_DDOS,1.0,0.525,82,High,94.38,335.74
BENIGN,1.0,0.454,62,Medium,84.54,342.48
DOS_DDOS,1.0,0.468,78,High,65.57,338.01
BENIGN,1.0,0.512,66,High,103.38,333.56
BENIGN,1.0,0.461,62,Medium,85.19,352.23
BENIGN,1.0,0.479,64,Medium,60.74,367.44
DOS_DDOS,1.0,0.473,78,High,104.4,345.53
BENIGN,1.0,0.466,63,Medium,72.1,353.19
DOS_DDOS,1.0,0.484,79,High,111.74,387.39
BENIGN,1.0,0.51,66,High,106.37,323.91
BENIGN,1.0,0.461,62,Medium,72.22,316.63
BENIGN,1.0,0.477,63,Medium,71.17,320.57
BENIGN,1.0,0.497,65,High,101.58,333.77
BENIGN,1.0,0.453,62,Medium,86.01,340.05
DOS_DDOS,1.0,0.487,79,High,72.39,469.49
DOS_DDOS,1.0,0.465,78,High,100.46,365.69
DOS_DDOS,1.0,0.477,78,High,90.53,331.58
DOS_DDOS,1.0,0.493,80,High,83.41,358.21
BENIGN,1.0,0.487,64,Medium,65.41,324.6
DOS_DDOS,1.0,0.528,82,High,110.11,353.73
DOS_DDOS,1.0,0.529,82,High,89.78,314.65
BENIGN,1.0,0.461,62,Medium,148.99,322.97
DOS_DDOS,1.0,0.471,78,High,88.65,316.36
DOS_DDOS,1.0,0.491,79,High,82.74,369.9
DOS_DDOS,1.0,0.486,79,High,55.72,318.83
DOS_DDOS,1.0,0.494,80,High,116.85,301.98
BENIGN,1.0,0.457,62,Medium,34.2,287.07
BENIGN,1.0,0.457,62,Medium,54.41,347.0
DOS_DDOS,1.0,0.481,79,High,57.27,310.76
BENIGN,1.0,0.483,64,Medium,34.53,300.82
DOS_DDOS,1.0,0.476,78,High,47.45,285.51
DOS_DDOS,1.0,0.484,79,High,39.25,286.2
DOS_DDOS,1.0,0.48,79,High,201.64,298.24
BENIGN,1.0,0.455,62,Medium,37.18,387.95
BENIGN,1.0,0.477,63,Medium,33.62,359.2
DOS_DDOS,1.0,0.493,80,High,49.7,344.3
BENIGN,1.0,0.455,62,Medium,33.62,287.76
DOS_DDOS,1.0,0.486,79,High,34.19,287.13
BENIGN,1.0,0.465,63,Medium,85.93,288.68
BENIGN,1.0,0.455,62,Medium,87.09,302.04
BENIGN,1.0,0.461,62,Medium,156.96,290.92
BENIGN,1.0,0.482,64,Medium,35.59,305.72
DOS_DDOS,1.0,0.475,78,High,46.4,288.15
BENIGN,1.0,0.454,62,Medium,36.76,292.17
BENIGN,1.0,0.466,63,Medium,58.22,295.75
BENIGN,1.0,0.458,62,Medium,34.8,288.05
DOS_DDOS,1.0,0.491,79,High,40.37,292.8
DOS_DDOS,1.0,0.519,81,High,96.86,297.05
BENIGN,1.0,0.5,65,High,36.71,397.52
BENIGN,1.0,0.46,62,Medium,35.15,285.95
DOS_DDOS,1.0,0.494,80,High,115.06,289.66
BENIGN,1.0,0.492,64,Medium,37.89,297.2
BENIGN,1.0,0.461,62,Medium,61.12,339.95
DOS_DDOS,1.0,0.483,79,High,43.67,290.94
BENIGN,1.0,0.529,67,High,37.62,286.51
BENIGN,1.0,0.502,65,High,37.23,287.26
BENIGN,1.0,0.455,62,Medium,36.7,288.51
DOS_DDOS,1.0,0.519,81,High,47.02,294.57
BENIGN,1.0,0.458,62,Medium,41.45,294.75
BENIGN,1.0,0.493,65,High,37.36,310.77
DOS_DDOS,1.0,0.525,82,High,67.78,288.62
DOS_DDOS,1.0,0.487,79,High,38.18,346.71
DOS_DDOS,1.0,0.462,77,High,49.43,292.34
DOS_DDOS,1.0,0.497,80,High,46.6,289.15
BENIGN,1.0,0.463,62,Medium,36.02,772.42
DOS_DDOS,1.0,0.519,81,High,50.1,288.84
DOS_DDOS,1.0,0.52,81,High,228.24,481.61
DOS_DDOS,1.0,0.525,82,High,222.89,566.2
DOS_DDOS,1.0,0.469,78,High,250.89,476.17
DOS_DDOS,1.0,0.526,82,High,43.86,289.86
DOS_DDOS,1.0,0.494,80,High,36.95,302.63
BENIGN,1.0,0.499,65,High,36.75,328.51
DOS_DDOS,1.0,0.485,79,High,43.84,337.87
DOS_DDOS,1.0,0.484,79,High,43.44,289.9
DOS_DDOS,1.0,0.521,81,High,86.02,347.64
BENIGN,1.0,0.461,62,Medium,103.04,294.03
BENIGN,1.0,0.513,66,High,56.7,292.07
BENIGN,1.0,0.494,65,High,44.59,290.83
DOS_DDOS,1.0,0.493,80,High,36.09,292.07
DOS_DDOS,1.0,0.499,80,High,35.33,331.37
DOS_DDOS,1.0,0.484,79,High,125.58,289.15
BENIGN,1.0,0.457,62,Medium,41.61,296.64
DOS_DDOS,1.0,0.524,82,High,35.22,285.79
BENIGN,0.97,0.457,61,Medium,36.21,285.23
DOS_DDOS,1.0,0.526,82,High,34.33,300.51
DOS_DDOS,1.0,0.469,78,High,63.36,384.72
BENIGN,1.0,0.454,62,Medium,43.79,338.54
DOS_DDOS,1.0,0.488,79,High,49.06,289.25
BENIGN,1.0,0.491,64,Medium,35.35,289.34
BENIGN,1.0,0.453,62,Medium,47.17,291.7
DOS_DDOS,1.0,0.492,79,High,54.45,298.71
DOS_DDOS,1.0,0.52,81,High,54.28,748.53
BENIGN,1.0,0.453,62,Medium,63.31,303.58
BENIGN,1.0,0.457,62,Medium,34.01,321.51
DOS_DDOS,1.0,0.479,79,High,55.15,288.88
DOS_DDOS,1.0,0.527,82,High,35.29,287.43
DOS_DDOS,1.0,0.478,78,High,35.08,285.19
DOS_DDOS,1.0,0.469,78,High,151.14,384.31
BENIGN,1.0,0.459,62,Medium,35.36,284.89
DOS_DDOS,1.0,0.483,79,High,61.27,286.45
BENIGN,1.0,0.453,62,Medium,108.4,382.52
BENIGN,1.0,0.482,64,Medium,66.9,293.39
DOS_DDOS,1.0,0.482,79,High,64.62,331.73
BENIGN,1.0,0.461,62,Medium,90.44,299.14
BENIGN,1.0,0.454,62,Medium,38.67,305.3
DOS_DDOS,1.0,0.526,82,High,44.16,292.17
DOS_DDOS,1.0,0.469,78,High,121.26,310.31
DOS_DDOS,1.0,0.484,79,High,38.83,291.01
DOS_DDOS,1.0,0.468,78,High,41.78,290.68
BENIGN,1.0,0.469,63,Medium,35.09,328.85
BENIGN,1.0,0.456,62,Medium,37.71,289.38
BENIGN,1.0,0.455,62,Medium,44.6,311.53
BENIGN,1.0,0.456,62,Medium,36.91,312.45
DOS_DDOS,1.0,0.46,77,High,53.41,296.92
BENIGN,1.0,0.464,62,Medium,46.62,291.11
BENIGN,1.0,0.46,62,Medium,50.59,366.42
BENIGN,1.0,0.483,64,Medium,69.06,292.69
DOS_DDOS,1.0,0.486,79,High,38.49,292.01
DOS_DDOS,1.0,0.491,79,High,42.9,411.77
BENIGN,1.0,0.481,64,Medium,65.67,286.62
DOS_DDOS,1.0,0.469,78,High,73.37,290.65
DOS_DDOS,1.0,0.484,79,High,36.91,288.16
DOS_DDOS,1.0,0.525,82,High,44.04,306.76
DOS_DDOS,1.0,0.468,78,High,51.93,1026.72
DOS_DDOS,1.0,0.521,82,High,36.05,286.16
DOS_DDOS,1.0,0.487,79,High,35.87,348.78
DOS_DDOS,1.0,0.485,79,High,49.87,291.81
BENIGN,1.0,0.454,62,Medium,47.8,292.95
DOS_DDOS,1.0,0.489,79,High,38.35,286.61
BENIGN,1.0,0.484,64,Medium,36.49,292.55
DOS_DDOS,1.0,0.524,82,High,36.36,289.85
DOS_DDOS,1.0,0.466,78,High,38.39,311.46
BENIGN,1.0,0.522,67,High,37.55,295.25
DOS_DDOS,1.0,0.52,81,High,67.33,292.94
DOS_DDOS,1.0,0.469,78,High,40.02,417.73
BENIGN,1.0,0.512,66,High,48.41,301.3
BENIGN,1.0,0.484,64,Medium,81.56,292.77
DOS_DDOS,1.0,0.472,78,High,48.41,325.25
BENIGN,1.0,0.495,65,High,95.53,289.19
DOS_DDOS,1.0,0.473,78,High,45.0,290.64
DOS_DDOS,1.0,0.473,78,High,76.36,331.52
DOS_DDOS,1.0,0.482,79,High,46.18,329.93
DOS_DDOS,1.0,0.483,79,High,36.54,346.89
DOS_DDOS,1.0,0.485,79,High,53.94,304.16
DOS_DDOS,1.0,0.49,79,High,62.51,291.14
DOS_DDOS,1.0,0.468,78,High,51.28,292.19
BENIGN,1.0,0.462,62,Medium,79.58,357.39
DOS_DDOS,1.0,0.482,79,High,1361.72,996.09
DOS_DDOS,1.0,0.499,80,High,834.3,454.59
BENIGN,1.0,0.504,65,High,114.51,389.44
DOS_DDOS,1.0,0.522,82,High,171.73,387.38
BENIGN,1.0,0.454,62,Medium,99.86,417.47
DOS_DDOS,1.0,0.471,78,High,106.33,365.06
DOS_DDOS,1.0,0.485,79,High,132.64,405.23
DOS_DDOS,1.0,0.521,81,High,191.97,350.84
DOS_DDOS,1.0,0.47,78,High,173.78,349.0
BENIGN,1.0,0.454,62,Medium,342.05,428.81
DOS_DDOS,1.0,0.493,79,High,57.3,306.21
DOS_DDOS,1.0,0.523,82,High,67.79,296.49
